C1	1	12.273284588453684	I	9.579495372778311	I	0
I5	1	9.579495372778311	C	11.825460960989183	I	12.7811079956
I86	1	11.825460960989183	I	12.273284588453684	C	12.4309896999
C2	2	7.8568433434030664	C	7.8568433434030664	C	0
C3	3	11.536026936331455	C	11.536026936331455	C	0
C4	4	12.426296536093144	I	9.229961852537704	I	0
I78	4	9.229961852537704	C	9.461537681994532	I	8.38429486558
I66	4	9.461537681994532	I	12.426296536093144	C	12.9545618241
C5	5	12.426296536093144	I	16.32005819696419	I	0
I28	5	16.32005819696419	C	13.05765974893583	I	10.7842963662
I87	5	13.05765974893583	I	12.426296536093144	C	13.6394067644
C6	6	7.8568433434030664	C	7.8568433434030664	C	0
C7	7	8.568690457604625	I	5.982298840142438	I	0
I25	7	5.982298840142438	C	9.229961852537704	I	6.52823938471
I18	7	9.229961852537704	I	8.568690457604625	C	9.96827877517
C8	8	12.896873472510286	I	7.8568433434030664	I	0
I83	8	7.8568433434030664	C	12.426296536093144	I	10.7586422005
I90	8	12.426296536093144	I	12.896873472510286	C	13.6376903413
C9	9	11.536026936331455	I	7.476949706145677	I	0
I69	9	7.476949706145677	C	7.3848818375239516	I	10.2465947504
I59	9	7.3848818375239516	I	11.536026936331455	C	7.88606341103
C10	10	14.065358290441333	I	9.579495372778311	I	0
I76	10	9.579495372778311	C	14.065358290441333	C	11.2726714562
C11	11	10.843056438287288	I	12.426296536093144	I	0
I68	11	12.426296536093144	C	11.972889858309594	I	11.9848257562
I75	11	11.972889858309594	I	10.843056438287288	C	12.691295241
C12	12	13.552146058962641	I	11.115104126962537	I	0
I65	12	11.115104126962537	C	13.552146058962641	C	11.1758380271
C13	13	9.698923650826302	I	5.351061302428587	I	0
I30	13	5.351061302428587	C	12.738067047542346	I	13.0750068116
I52	13	12.738067047542346	I	9.698923650826302	C	8.70339958337
C14	14	6.9412711149423965	C	6.9412711149423965	C	0
C15	15	10.97823762568905	I	12.426296536093144	I	0
I74	15	12.426296536093144	C	12.12215676260807	I	11.4100733418
I79	15	12.12215676260807	I	10.97823762568905	C	7.89939384007
C16	16	12.12215676260807	I	12.738067047542346	I	0
I57	16	12.738067047542346	C	8.568690457604625	I	9.53068343363
I46	16	8.568690457604625	I	12.12215676260807	C	9.66225515267
C17	17	12.273284588453684	I	13.220450559773676	I	0
I37	17	13.220450559773676	C	8.78367526813589	I	6.97320759176
I77	17	8.78367526813589	I	12.273284588453684	C	12.6317131423
C18	18	9.819840850058812	I	8.78367526813589	I	0
I11	18	8.78367526813589	C	7.8568433434030664	I	10.8776925332
I29	18	7.8568433434030664	I	9.819840850058812	C	7.59666899797
C19	19	12.738067047542346	C	12.738067047542346	C	0
C20	20	13.05765974893583	C	13.05765974893583	C	0
C21	21	11.972889858309594	C	11.972889858309594	C	0
C22	22	10.70953981254382	I	10.318773597292786	I	0
I26	22	10.318773597292786	C	10.70953981254382	C	11.6749655627
C23	23	14.78	I	15.15082393340888	I	0
I64	23	15.15082393340888	C	8.463179373764842	I	9.82313902245
I38	23	8.463179373764842	I	14.78	C	11.4354694518
C24	24	14.240712153602946	C	14.240712153602946	C	0
C25	25	10.447418511699624	I	7.8568433434030664	I	0
I49	25	7.8568433434030664	C	14.065358290441333	I	13.2074270619
I8	25	14.065358290441333	I	10.447418511699624	C	10.8671633998
C26	26	14.78	C	14.78	C	0
C27	27	9.942265532966479	I	8.358967506983737	I	0
I91	27	8.358967506983737	C	6.688000265765443	I	5.45703805909
I4	27	6.688000265765443	I	9.942265532966479	C	10.8046071947
C28	28	13.05765974893583	I	14.964263354264494	I	0
I45	28	14.964263354264494	C	11.115104126962537	I	10.8400399521
I27	28	11.115104126962537	I	13.05765974893583	C	15.128179131
C29	29	10.318773597292786	C	10.318773597292786	C	0
C30	30	11.536026936331455	I	8.358967506983737	I	0
I47	30	8.358967506983737	C	11.536026936331455	C	10.9433773666
C31	31	7.2939476521240865	C	7.2939476521240865	C	0
C32	32	5.982298840142438	C	5.982298840142438	C	0
C33	33	12.426296536093144	C	12.426296536093144	C	0
C34	34	11.115104126962537	C	11.115104126962537	C	0
C35	35	13.385270895702757	I	12.896873472510286	I	0
I41	35	12.896873472510286	C	7.954795191061123	I	9.53246811581
I34	35	7.954795191061123	I	13.385270895702757	C	10.8905159369
C36	36	10.97823762568905	I	10.191712759754719	I	0
I99	36	10.191712759754719	C	10.97823762568905	C	9.89979262819
C37	37	12.581216095012342	I	9.698923650826302	I	0
I60	37	9.698923650826302	C	10.70953981254382	I	11.1020765187
I20	37	10.70953981254382	I	12.581216095012342	C	11.0365876361
C38	38	14.065358290441333	C	14.065358290441333	C	0
C39	39	12.896873472510286	I	12.12215676260807	I	0
I92	39	12.12215676260807	C	9.698923650826302	I	9.44499923995
I14	39	9.698923650826302	I	12.896873472510286	C	12.7660397115
C40	40	11.253676953040564	C	11.253676953040564	C	0
