C1	1	10.70953981254382	I	9.579495372778311	I	0
I5	1	9.579495372778311	C	11.3939773768008	I	14.484748977
I33	1	11.3939773768008	I	10.70953981254382	C	5.37414378825
C2	2	11.3939773768008	I	6.688000265765443	I	0
I48	2	6.688000265765443	C	8.358967506983737	I	12.8899329012
I47	2	8.358967506983737	I	11.3939773768008	C	4.74963508661
C3	3	11.536026936331455	C	11.536026936331455	C	0
C4	4	12.426296536093144	I	9.229961852537704	I	0
I78	4	9.229961852537704	C	9.461537681994532	I	0.0
I66	4	9.461537681994532	I	12.426296536093144	C	7.24849895052
C5	5	12.426296536093144	I	16.32005819696419	I	0
I28	5	16.32005819696419	C	13.05765974893583	I	0.0
I87	5	13.05765974893583	I	12.426296536093144	C	9.89272005227
C6	6	7.8568433434030664	C	7.8568433434030664	C	0
C7	7	8.256038859274138	I	5.90863544459794	I	0
I99	7	5.90863544459794	C	10.97823762568905	I	5.77271688124
I58	7	10.97823762568905	I	8.256038859274138	C	8.97839996494
C8	8	12.896873472510286	I	7.8568433434030664	I	0
I83	8	7.8568433434030664	C	12.426296536093144	I	0.0
I90	8	12.426296536093144	I	12.896873472510286	C	23.0702398984
C9	9	11.825460960989183	I	7.3848818375239516	I	0
I2	9	7.3848818375239516	C	13.721101667237797	I	12.3398221484
I77	9	13.721101667237797	I	11.825460960989183	C	7.3280338105
C10	10	14.065358290441333	I	8.463179373764842	I	0
I68	10	8.463179373764842	C	12.738067047542346	I	9.25422518575
I76	10	12.738067047542346	I	14.065358290441333	C	0.0
C11	11	10.843056438287288	I	10.191712759754719	I	0
I51	11	10.191712759754719	C	10.191712759754719	I	11.8828147839
I74	11	10.191712759754719	I	10.843056438287288	C	8.46509437668
C12	12	13.552146058962641	I	11.115104126962537	I	0
I64	12	11.115104126962537	C	8.675516955938345	I	7.83096480789
I65	12	8.675516955938345	I	13.552146058962641	C	0.0
C13	13	9.698923650826302	I	5.351061302428587	I	0
I30	13	5.351061302428587	C	12.738067047542346	I	14.6413158073
I52	13	12.738067047542346	I	9.698923650826302	C	0.0
C14	14	11.3939773768008	I	8.358967506983737	I	0
I13	14	8.358967506983737	C	16.32005819696419	I	0.0
I24	14	16.32005819696419	I	11.3939773768008	C	23.1048340377
C15	15	10.97823762568905	I	13.385270895702757	I	0
I55	15	13.385270895702757	C	11.253676953040564	I	0.0
I85	15	11.253676953040564	I	10.97823762568905	C	7.62442450513
C16	16	11.115104126962537	I	11.536026936331455	I	0
I60	16	11.536026936331455	C	10.70953981254382	I	0.282349983291
I20	16	10.70953981254382	I	11.115104126962537	C	8.27035466956
C17	17	12.426296536093144	I	13.220450559773676	I	0
I8	17	13.220450559773676	C	10.447418511699624	I	3.11941170341
I73	17	10.447418511699624	I	12.426296536093144	C	9.88025517464
C18	18	15.15082393340888	I	6.2862513013545795	I	0
I86	18	6.2862513013545795	C	10.191712759754719	I	16.7957878613
I10	18	10.191712759754719	I	15.15082393340888	C	0
C19	19	13.05765974893583	I	12.738067047542346	I	0
I98	19	12.738067047542346	C	9.819840850058812	I	0.0
I27	19	9.819840850058812	I	13.05765974893583	C	22.5790292998
C20	20	13.05765974893583	C	13.05765974893583	C	0
C21	21	12.896873472510286	I	11.3939773768008	I	0
I31	21	11.3939773768008	C	8.568690457604625	I	19.3515241359
